image_name,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16
person_12.jpg,0.2426704615354538,0.4320491552352905,0.24286317825317383,0.4277825951576233,0.2422977238893509,0.4277248680591583,0.23458467423915863,0.43459928035736084,0.23729346692562103,0.43304094672203064,0.24588704109191895,0.4447951316833496,0.2655012011528015,0.4396708905696869,0.3765943646430969,0.4158881902694702,0.39959007501602173,0.39916324615478516,0.5552706122398376,0.4472305476665497,0.5266696810722351,0.39536526799201965,0.2861219346523285,0.41489776968955994,0.30174511671066284,0.4213848114013672,0.29623112082481384,0.4193216860294342,0.31673696637153625,0.4239162802696228,0.36809149384498596,0.33500197529792786,0.388049453496933,0.3360739052295685
person_13.jpg,0.24675217270851135,0.4337735176086426,0.2472442388534546,0.4307458996772766,0.2443518191576004,0.43279001116752625,0.2385159581899643,0.4342762231826782,0.23543815314769745,0.43824177980422974,0.24026957154273987,0.43826958537101746,0.2435504049062729,0.4341154992580414,0.3199685215950012,0.4169498682022095,0.31147506833076477,0.39525842666625977,0.428079217672348,0.3776656687259674,0.36468395590782166,0.37055349349975586,0.3096866309642792,0.4040989875793457,0.32156458497047424,0.4195791482925415,0.39341410994529724,0.4131668508052826,0.4280952513217926,0.4120195806026459,0.5211157202720642,0.34647732973098755,0.5868135094642639,0.3418932855129242
person_14.jpg,0.24864493310451508,0.43539875745773315,0.24903284013271332,0.4316997826099396,0.24778954684734344,0.4342568814754486,0.2376258820295334,0.4342747628688812,0.24002023041248322,0.43895620107650757,0.23656916618347168,0.4391758143901825,0.24425382912158966,0.43555375933647156,0.3208770453929901,0.43443626165390015,0.3099434971809387,0.4099583625793457,0.4458448588848114,0.42014169692993164,0.35807371139526367,0.4071992337703705,0.3042074143886566,0.4058811366558075,0.31798848509788513,0.4228929281234741,0.40203315019607544,0.4087375998497009,0.42401280999183655,0.4096948802471161,0.5489853620529175,0.3573007881641388,0.5898891687393188,0.356184720993042
person_15.jpg,0.24796462059020996,0.4337425231933594,0.24774017930030823,0.42994946241378784,0.24631690979003906,0.433106005191803,0.2389499396085739,0.4321286678314209,0.23917482793331146,0.4380316734313965,0.23806118965148926,0.434490442276001,0.24536597728729248,0.4329706132411957,0.3060813546180725,0.4172559082508087,0.3122803270816803,0.40082573890686035,0.39116370677948,0.3651745021343231,0.35745570063591003,0.3850606381893158,0.31337401270866394,0.3946452736854553,0.32506629824638367,0.4134405255317688,0.4216134250164032,0.40876272320747375,0.438616007566452,0.4117944538593292,0.5753713250160217,0.36043334007263184,0.6037810444831848,0.363043874502182
person_16.jpg,0.24769698083400726,0.4348102807998657,0.24789266288280487,0.43093201518058777,0.2467488795518875,0.43427279591560364,0.23857398331165314,0.43236881494522095,0.2403905689716339,0.4385729730129242,0.23644839227199554,0.43243056535720825,0.244760662317276,0.43392521142959595,0.30765560269355774,0.40884873270988464,0.3096674382686615,0.40247422456741333,0.4024723172187805,0.34797850251197815,0.3542921841144562,0.3871956765651703,0.3079199492931366,0.3968352973461151,0.3204762637615204,0.41655030846595764,0.41146382689476013,0.40950244665145874,0.4297027587890625,0.4136614203453064,0.5674178600311279,0.3523118793964386,0.5985986590385437,0.356050580739975
person_17.jpg,0.24673019349575043,0.43449801206588745,0.24637141823768616,0.43028220534324646,0.24591417610645294,0.4342878460884094,0.23716488480567932,0.43106889724731445,0.23994193971157074,0.43839889764785767,0.23655512928962708,0.4303244352340698,0.2424732893705368,0.43536868691444397,0.308660626411438,0.40784329175949097,0.3115297853946686,0.41227537393569946,0.39518529176712036,0.3391808569431305,0.35642626881599426,0.40053969621658325,0.3091055750846863,0.3934991657733917,0.31959161162376404,0.4150353670120239,0.4179803431034088,0.40771064162254333,0.4301266372203827,0.41218313574790955,0.5843374133110046,0.361384779214859,0.6049675345420837,0.3643113970756531
person_18.jpg,0.24549002945423126,0.43360012769699097,0.2452133744955063,0.42982620000839233,0.24351511895656586,0.43316760659217834,0.23673920333385468,0.4312467873096466,0.23616190254688263,0.4378196895122528,0.2377728521823883,0.431663453578949,0.2430150806903839,0.4345090389251709,0.31038713455200195,0.40789955854415894,0.3107428252696991,0.4035838842391968,0.39935120940208435,0.3494202494621277,0.3574913442134857,0.3843584358692169,0.3159109055995941,0.39606645703315735,0.32669833302497864,0.4166240394115448,0.4210614264011383,0.4102160334587097,0.43917426466941833,0.4150278866291046,0.5705203413963318,0.3534165322780609,0.6036831140518188,0.35694292187690735
person_19.jpg,0.24819140136241913,0.4338360130786896,0.24747300148010254,0.4306091070175171,0.24731488525867462,0.4337926506996155,0.23727910220623016,0.4322509765625,0.24077272415161133,0.43807724118232727,0.23624587059020996,0.4330069124698639,0.24495220184326172,0.4311308264732361,0.30441635847091675,0.41496965289115906,0.31252121925354004,0.3974362313747406,0.3892834782600403,0.36044707894325256,0.36152398586273193,0.3789907395839691,0.3105487525463104,0.39550164341926575,0.32274380326271057,0.414272278547287,0.42010536789894104,0.4078521132469177,0.43682780861854553,0.4110843241214752,0.5765026211738586,0.3572279214859009,0.6039645075798035,0.3598998188972473
person_20.jpg,0.24805636703968048,0.43360915780067444,0.24731293320655823,0.4294108748435974,0.24611078202724457,0.43354105949401855,0.23840895295143127,0.4302067756652832,0.238877534866333,0.4383988380432129,0.23802737891674042,0.429423451423645,0.24483104050159454,0.43346986174583435,0.30570563673973083,0.40413832664489746,0.3129962980747223,0.40216973423957825,0.3855951428413391,0.3429003357887268,0.3580056428909302,0.3823610246181488,0.3129028379917145,0.39292603731155396,0.3237898051738739,0.41376519203186035,0.42140817642211914,0.40719497203826904,0.43776628375053406,0.4119221568107605,0.575813889503479,0.36352869868278503,0.6028407216072083,0.3660476505756378
person_21.jpg,0.24976928532123566,0.4330229163169861,0.2491188794374466,0.4294164776802063,0.24793247878551483,0.433031290769577,0.2394241839647293,0.43133312463760376,0.24019880592823029,0.4386221766471863,0.23838920891284943,0.43060269951820374,0.245230033993721,0.4344562292098999,0.30324509739875793,0.4044218361377716,0.30966615676879883,0.4038459360599518,0.38553014397621155,0.34214285016059875,0.35567840933799744,0.38680773973464966,0.31451448798179626,0.3948838412761688,0.3259751498699188,0.4155901074409485,0.4184911251068115,0.40799981355667114,0.4384075105190277,0.4122687876224518,0.5677394270896912,0.358367383480072,0.6029223203659058,0.36037880182266235
person_22.jpg,0.24547258019447327,0.43131494522094727,0.24635694921016693,0.428637832403183,0.24307139217853546,0.42969292402267456,0.23585371673107147,0.4338434636592865,0.23215852677822113,0.43566641211509705,0.24257194995880127,0.4466856122016907,0.24094043672084808,0.43612349033355713,0.34573206305503845,0.43527859449386597,0.3074304461479187,0.396744966506958,0.5007569193840027,0.44982728362083435,0.37276118993759155,0.3818351626396179,0.29909977316856384,0.41659611463546753,0.31176766753196716,0.42614367604255676,0.3416289687156677,0.41741350293159485,0.39717140793800354,0.41270291805267334,0.43918439745903015,0.3495568037033081,0.5421735644340515,0.337651789188385
person_23.jpg,0.2494998425245285,0.43345510959625244,0.2498711198568344,0.43022093176841736,0.24824316799640656,0.43280941247940063,0.24011853337287903,0.43268299102783203,0.2404017448425293,0.4374969005584717,0.23908273875713348,0.4341740608215332,0.24390284717082977,0.43361037969589233,0.3116551339626312,0.4163603186607361,0.31012478470802307,0.4045392870903015,0.41074538230895996,0.36463215947151184,0.3595968186855316,0.385255366563797,0.3084132969379425,0.3999657928943634,0.3194957971572876,0.4180474579334259,0.40559467673301697,0.410286545753479,0.4281892776489258,0.41180652379989624,0.5504279732704163,0.35130658745765686,0.5941861271858215,0.3509750962257385
person_24.jpg,0.24784235656261444,0.43356359004974365,0.24838601052761078,0.43005868792533875,0.24574391543865204,0.4326765835285187,0.2392544001340866,0.4323773980140686,0.2372647374868393,0.43713924288749695,0.2402859479188919,0.43712306022644043,0.2456221580505371,0.42997223138809204,0.32452550530433655,0.41652172803878784,0.31458353996276855,0.38314247131347656,0.4423486888408661,0.38493669033050537,0.36942845582962036,0.3558472692966461,0.3038876950740814,0.4054076671600342,0.31665945053100586,0.419338196516037,0.3835209906101227,0.4126882553100586,0.4180556833744049,0.41187629103660583,0.5154327750205994,0.3457191586494446,0.5766541361808777,0.3414240777492523
person_25.jpg,0.24701981246471405,0.43121230602264404,0.24682436883449554,0.4275493919849396,0.24481986463069916,0.43067267537117004,0.237721249461174,0.4304126501083374,0.23694133758544922,0.43686941266059875,0.23789572715759277,0.4349521994590759,0.24495182931423187,0.4336246848106384,0.3108051121234894,0.42252132296562195,0.3096340596675873,0.4049476981163025,0.4059281051158905,0.3879505395889282,0.3534848988056183,0.39887315034866333,0.31055983901023865,0.3999505639076233,0.32336434721946716,0.4179081320762634,0.41068267822265625,0.41026735305786133,0.4361613690853119,0.4124198257923126,0.5518805980682373,0.3549569547176361,0.596179187297821,0.3552338480949402
person_26.jpg,0.19175653159618378,0.5407652854919434,0.1923820674419403,0.5285572409629822,0.19169943034648895,0.5372246503829956,0.17848435044288635,0.5008131265640259,0.17069153487682343,0.513059139251709,0.16964760422706604,0.4659036099910736,0.15378913283348083,0.47096729278564453,0.2813076674938202,0.4055769741535187,0.24281589686870575,0.40734565258026123,0.41620635986328125,0.35619786381721497,0.37472304701805115,0.42839324474334717,0.23558755218982697,0.4545572102069855,0.228218674659729,0.48288753628730774,0.3141028881072998,0.48064881563186646,0.3137679398059845,0.5067712068557739,0.5541883707046509,0.5028836131095886,0.5494014620780945,0.523970365524292
person_27.jpg,0.19628651440143585,0.5446162223815918,0.1965465247631073,0.5329622626304626,0.19670091569423676,0.5425678491592407,0.183197483420372,0.5059714317321777,0.17748701572418213,0.5208638906478882,0.1744040995836258,0.46644726395606995,0.1606219857931137,0.47690513730049133,0.28133440017700195,0.40376585721969604,0.24743984639644623,0.416101336479187,0.4094815254211426,0.3563595712184906,0.3712064325809479,0.43267393112182617,0.23530521988868713,0.4546186327934265,0.22826261818408966,0.48396289348602295,0.31478601694107056,0.48062893748283386,0.3136155307292938,0.5071855187416077,0.5533360838890076,0.5052312016487122,0.5468041300773621,0.5245677828788757
person_28.jpg,0.1983388364315033,0.5206060409545898,0.20019041001796722,0.5083031058311462,0.1999499350786209,0.5164897441864014,0.18632319569587708,0.48420679569244385,0.18061327934265137,0.4946892559528351,0.17475752532482147,0.45600011944770813,0.1575639396905899,0.458885133266449,0.2795235514640808,0.4037822186946869,0.2500050365924835,0.39763426780700684,0.4174268841743469,0.3552246689796448,0.3984834849834442,0.41172492504119873,0.23141852021217346,0.45310652256011963,0.22250977158546448,0.48106852173805237,0.3099949359893799,0.47801274061203003,0.3071846663951874,0.505317211151123,0.5537247061729431,0.5013726353645325,0.5476333498954773,0.5251864194869995
person_29.jpg,0.19212692975997925,0.5410667657852173,0.19289042055606842,0.5295862555503845,0.19307485222816467,0.5377274751663208,0.17953799664974213,0.5021573901176453,0.1743965595960617,0.5133101344108582,0.17032872140407562,0.46624404191970825,0.15666913986206055,0.46953925490379333,0.2793962061405182,0.40735527873039246,0.24298898875713348,0.40723496675491333,0.41345998644828796,0.35519832372665405,0.3705018162727356,0.4292300045490265,0.23375502228736877,0.453749418258667,0.2274663895368576,0.4809397757053375,0.31819280982017517,0.48289576172828674,0.3162148594856262,0.506858766078949,0.5571080446243286,0.5014901161193848,0.5496085286140442,0.5216172933578491
person_30.jpg,0.19226841628551483,0.5530523657798767,0.19275525212287903,0.5418964624404907,0.19233334064483643,0.5508559942245483,0.1798921823501587,0.5135875344276428,0.17266225814819336,0.527140200138092,0.17119362950325012,0.47080090641975403,0.15681003034114838,0.4791668653488159,0.2798788249492645,0.40531447529792786,0.24701236188411713,0.4127287268638611,0.40905314683914185,0.3578082025051117,0.3778998553752899,0.42504745721817017,0.23384332656860352,0.4534696936607361,0.22623538970947266,0.48230352997779846,0.315712034702301,0.4809919595718384,0.31441473960876465,0.5065980553627014,0.5512757301330566,0.5029343962669373,0.5461201667785645,0.5210217833518982
person_31.jpg,0.19254463911056519,0.5504305958747864,0.19317921996116638,0.5392054915428162,0.19266867637634277,0.5481217503547668,0.18053357303142548,0.5109036564826965,0.17343175411224365,0.524549126625061,0.17112880945205688,0.4686986207962036,0.15861478447914124,0.4779356122016907,0.27731749415397644,0.4039948284626007,0.24675460159778595,0.413216769695282,0.4061858355998993,0.3547198176383972,0.3718162178993225,0.4247872829437256,0.23596909642219543,0.4538743495941162,0.2295379936695099,0.48313239216804504,0.3198539614677429,0.4821781516075134,0.317924827337265,0.5085399746894836,0.5546894073486328,0.5027039051055908,0.5486627817153931,0.5229156017303467
person_32.jpg,0.19429384171962738,0.550437331199646,0.1950831413269043,0.5393293499946594,0.19529388844966888,0.5481956601142883,0.1824025958776474,0.510833203792572,0.17708341777324677,0.5237777233123779,0.17330017685890198,0.46904322504997253,0.1592758744955063,0.476290762424469,0.2801959812641144,0.40541231632232666,0.24948297441005707,0.41001927852630615,0.41215190291404724,0.356929212808609,0.38681334257125854,0.42284056544303894,0.23525181412696838,0.4544290006160736,0.22786851227283478,0.48322418332099915,0.3159460425376892,0.4818190634250641,0.31428927183151245,0.5080008506774902,0.5554907917976379,0.5022451877593994,0.5505048632621765,0.5217424631118774
person_33.jpg,0.19657158851623535,0.5489118099212646,0.1975441575050354,0.5366010665893555,0.19669759273529053,0.5457969903945923,0.18365445733070374,0.5072534084320068,0.17578361928462982,0.5207560062408447,0.17208459973335266,0.4671327471733093,0.15862038731575012,0.47451168298721313,0.2795558571815491,0.4042029082775116,0.2516101002693176,0.40972623229026794,0.4175584018230438,0.353749543428421,0.396594375371933,0.4279230237007141,0.2364911139011383,0.4521859586238861,0.22956939041614532,0.48174339532852173,0.31169697642326355,0.4759177267551422,0.31102174520492554,0.5038016438484192,0.5556753277778625,0.5001214742660522,0.5503392219543457,0.5219639539718628
person_34.jpg,0.19321314990520477,0.5341475009918213,0.19375291466712952,0.5225512981414795,0.19395579397678375,0.5315806269645691,0.17916354537010193,0.4953022599220276,0.17413531243801117,0.508535623550415,0.17020657658576965,0.4583970606327057,0.15618005394935608,0.46463316679000854,0.2758203446865082,0.401597261428833,0.24767573177814484,0.3955864906311035,0.4096536636352539,0.3547036349773407,0.38911551237106323,0.3986733555793762,0.2361440509557724,0.45414304733276367,0.22826802730560303,0.48352912068367004,0.31609097123146057,0.4796946346759796,0.31243807077407837,0.5091598629951477,0.5537979006767273,0.5012474060058594,0.5463041663169861,0.5254545211791992
person_35.jpg,0.19618253409862518,0.5427608489990234,0.19771765172481537,0.5307639241218567,0.19696888327598572,0.5395572185516357,0.18449053168296814,0.5036759972572327,0.1767234355211258,0.5158984065055847,0.17311108112335205,0.4653485417366028,0.1574966460466385,0.4708916246891022,0.27960309386253357,0.4048038721084595,0.2505186200141907,0.40298935770988464,0.41572365164756775,0.3560391068458557,0.39650025963783264,0.4132414758205414,0.23392930626869202,0.4510963261127472,0.22540314495563507,0.47995105385780334,0.3087940812110901,0.4764305353164673,0.3070344030857086,0.5049777626991272,0.5522290468215942,0.5008106231689453,0.5472032427787781,0.5242161750793457
person_36.jpg,0.19256040453910828,0.5439032912254333,0.193232461810112,0.5318183302879333,0.19270047545433044,0.5409306287765503,0.1799306422472,0.5042974352836609,0.17291715741157532,0.5177660584449768,0.17056381702423096,0.4676872491836548,0.15700788795948029,0.4734053611755371,0.27947869896888733,0.4063999354839325,0.24490618705749512,0.4069605767726898,0.4155789315700531,0.35604560375213623,0.3781895041465759,0.4231066405773163,0.23552320897579193,0.4530450999736786,0.22915513813495636,0.4814937114715576,0.31400302052497864,0.4780750274658203,0.31389275193214417,0.5041391849517822,0.5551539659500122,0.5013793110847473,0.5488702654838562,0.5210111141204834
person_37.jpg,0.1934833973646164,0.5144482254981995,0.19497667253017426,0.5026233196258545,0.19543370604515076,0.5111967325210571,0.18189193308353424,0.4794398546218872,0.17861773073673248,0.4911484122276306,0.17217127978801727,0.45291635394096375,0.15631261467933655,0.45655587315559387,0.27526625990867615,0.4032134711742401,0.24317364394664764,0.3978591561317444,0.4097920060157776,0.35643982887268066,0.3822157382965088,0.41379860043525696,0.22867445647716522,0.45588621497154236,0.22054176032543182,0.48384231328964233,0.31454169750213623,0.481839656829834,0.3110191226005554,0.5084622502326965,0.5552741289138794,0.5016500353813171,0.5481650233268738,0.5248725414276123
person_38.jpg,0.19905593991279602,0.5262434482574463,0.2009212076663971,0.5143338441848755,0.20103192329406738,0.5223053693771362,0.18811829388141632,0.49064067006111145,0.18347878754138947,0.5006729364395142,0.17646774649620056,0.4624488353729248,0.16020314395427704,0.46249136328697205,0.2798808515071869,0.4062010645866394,0.2514852285385132,0.392673134803772,0.4149119555950165,0.35865670442581177,0.3960528075695038,0.40897420048713684,0.22838321328163147,0.45511525869369507,0.2203584760427475,0.48161613941192627,0.3128647804260254,0.48505017161369324,0.31107231974601746,0.5099204182624817,0.5559224486351013,0.5026556253433228,0.54859858751297,0.524372398853302
person_39.jpg,0.19067396223545074,0.541655957698822,0.1912802904844284,0.5300462245941162,0.19108501076698303,0.5390619039535522,0.17759378254413605,0.5009438395500183,0.17181694507598877,0.5147728323936462,0.16808736324310303,0.46033772826194763,0.1551995724439621,0.4689200818538666,0.2723512649536133,0.4012813866138458,0.24136634171009064,0.40427371859550476,0.40480002760887146,0.3550014793872833,0.37598371505737305,0.40923020243644714,0.23406186699867249,0.45279356837272644,0.22719216346740723,0.4825476408004761,0.31709718704223633,0.48125243186950684,0.3143039643764496,0.5086121559143066,0.5522991418838501,0.5047513842582703,0.5464761853218079,0.5250648260116577
person_40.jpg,0.19470587372779846,0.5343502163887024,0.19481274485588074,0.5226014852523804,0.19544623792171478,0.5320507884025574,0.18139828741550446,0.497772216796875,0.17722700536251068,0.5117669105529785,0.17365409433841705,0.46491268277168274,0.1598731130361557,0.47084158658981323,0.28285568952560425,0.40527674555778503,0.2430998831987381,0.4114459455013275,0.41406774520874023,0.3571273684501648,0.36586952209472656,0.44443467259407043,0.23407919704914093,0.45569542050361633,0.2279442846775055,0.48314815759658813,0.3106202781200409,0.47993096709251404,0.31192728877067566,0.5044361352920532,0.5516232848167419,0.5052891969680786,0.5460938215255737,0.5239375233650208
person_41.jpg,0.19866113364696503,0.5189383625984192,0.2028893530368805,0.5067435503005981,0.20346713066101074,0.5152726769447327,0.1949942409992218,0.4855376183986664,0.1938631236553192,0.4969295859336853,0.18607936799526215,0.46336036920547485,0.17863526940345764,0.46718794107437134,0.2770094573497772,0.40401697158813477,0.24051962792873383,0.39341747760772705,0.40684518218040466,0.36883044242858887,0.36399731040000916,0.40458664298057556,0.24590721726417542,0.456762433052063,0.2446911782026291,0.4823060631752014,0.303469717502594,0.4772833585739136,0.311266154050827,0.5001465082168579,0.5533981919288635,0.501680314540863,0.5560958385467529,0.5191980600357056
person_42.jpg,0.3616584241390228,0.06846091151237488,0.39703676104545593,0.035321325063705444,0.31986138224601746,0.030684655532240868,0.4547986686229706,0.055728551000356674,0.24759609997272491,0.05188427120447159,0.43289414048194885,0.0515560656785965,0.19678381085395813,0.033285923302173615,0.35645803809165955,0.005178785417228937,0.1181870698928833,0.0,0.24142912030220032,0.0334247425198555,0.12469542026519775,0.08962462842464447,0.31981581449508667,0.014309621416032314,0.15456341207027435,0.010765092447400093,0.445449560880661,0.08794273436069489,0.27657008171081543,0.09278120845556259,0.31518906354904175,0.13387687504291534,0.18387003242969513,0.16180633008480072
person_43.jpg,0.4209677278995514,0.06094392389059067,0.4486689567565918,0.029543433338403702,0.41503649950027466,0.020303791388869286,0.44313451647758484,0.0013292948715388775,0.3594995439052582,0.0,0.3603084981441498,0.04172538220882416,0.2518292963504791,0.009741815738379955,0.30330178141593933,0.09880117326974869,0.21651709079742432,0.03640349954366684,0.27459007501602173,0.05822372809052467,0.2241039276123047,0.0650218054652214,0.2926250398159027,0.24460095167160034,0.2260132133960724,0.2536325454711914,0.30385661125183105,0.40742751955986023,0.27812984585762024,0.42492786049842834,0.5195719599723816,0.48388242721557617,0.5179660320281982,0.529355525970459
