image_name,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,label
person_10.jpg,0.2480914890766143,0.4344392418861389,0.2486601918935775,0.4315130412578583,0.2464586794376373,0.4336712062358856,0.2391292154788971,0.4347772300243377,0.2379230707883834,0.4388681650161743,0.2376795262098312,0.4372153878211975,0.2426329106092453,0.4340338706970215,0.3095987737178802,0.4220867455005646,0.3074127733707428,0.4026795029640198,0.4081230759620666,0.3819299340248108,0.3573102355003357,0.3861018717288971,0.3064637780189514,0.4003870189189911,0.3186083137989044,0.4172542989253998,0.4010201394557953,0.4131166040897369,0.4315276145935058,0.4138722121715545,0.5379125475883484,0.3509542047977447,0.5958987474441528,0.3499621748924255,falldown
person_11.jpg,0.2492630928754806,0.4342472851276397,0.2497492283582687,0.4301284253597259,0.2472207099199295,0.4324289858341217,0.238761767745018,0.4325465559959411,0.2380259484052658,0.4370809495449066,0.2411547154188156,0.4431135654449463,0.2456800490617752,0.435412049293518,0.3372676968574524,0.430789053440094,0.3088990747928619,0.3979562819004059,0.4824682176113128,0.4273159503936767,0.3634902536869049,0.3855316638946533,0.2952004969120025,0.4127262234687805,0.3096170127391815,0.4245020151138305,0.357717752456665,0.4140876233577728,0.400137335062027,0.4119825661182403,0.473131388425827,0.3463557064533233,0.5472559332847595,0.3392238020896911,falldown
person_12.jpg,0.2426704615354538,0.4320491552352905,0.2428631782531738,0.4277825951576233,0.2422977238893509,0.4277248680591583,0.2345846742391586,0.4345992803573608,0.237293466925621,0.4330409467220306,0.2458870410919189,0.4447951316833496,0.2655012011528015,0.4396708905696869,0.3765943646430969,0.4158881902694702,0.3995900750160217,0.3991632461547851,0.5552706122398376,0.4472305476665497,0.5266696810722351,0.3953652679920196,0.2861219346523285,0.4148977696895599,0.3017451167106628,0.4213848114013672,0.2962311208248138,0.4193216860294342,0.3167369663715362,0.4239162802696228,0.3680914938449859,0.3350019752979278,0.388049453496933,0.3360739052295685,falldown
person_13.jpg,0.2467521727085113,0.4337735176086426,0.2472442388534546,0.4307458996772766,0.2443518191576004,0.4327900111675262,0.2385159581899643,0.4342762231826782,0.2354381531476974,0.4382417798042297,0.2402695715427398,0.4382695853710174,0.2435504049062729,0.4341154992580414,0.3199685215950012,0.4169498682022095,0.3114750683307647,0.3952584266662597,0.428079217672348,0.3776656687259674,0.3646839559078216,0.3705534934997558,0.3096866309642792,0.4040989875793457,0.3215645849704742,0.4195791482925415,0.3934141099452972,0.4131668508052826,0.4280952513217926,0.4120195806026459,0.5211157202720642,0.3464773297309875,0.5868135094642639,0.3418932855129242,falldown
person_14.jpg,0.248644933104515,0.4353987574577331,0.2490328401327133,0.4316997826099396,0.2477895468473434,0.4342568814754486,0.2376258820295334,0.4342747628688812,0.2400202304124832,0.4389562010765075,0.2365691661834716,0.4391758143901825,0.2442538291215896,0.4355537593364715,0.3208770453929901,0.4344362616539001,0.3099434971809387,0.4099583625793457,0.4458448588848114,0.4201416969299316,0.3580737113952636,0.4071992337703705,0.3042074143886566,0.4058811366558075,0.3179884850978851,0.4228929281234741,0.4020331501960754,0.4087375998497009,0.4240128099918365,0.4096948802471161,0.5489853620529175,0.3573007881641388,0.5898891687393188,0.356184720993042,falldown
person_15.jpg,0.2479646205902099,0.4337425231933594,0.2477401793003082,0.4299494624137878,0.246316909790039,0.433106005191803,0.2389499396085739,0.4321286678314209,0.2391748279333114,0.4380316734313965,0.2380611896514892,0.434490442276001,0.2453659772872924,0.4329706132411957,0.3060813546180725,0.4172559082508087,0.3122803270816803,0.4008257389068603,0.39116370677948,0.3651745021343231,0.35745570063591,0.3850606381893158,0.3133740127086639,0.3946452736854553,0.3250662982463836,0.4134405255317688,0.4216134250164032,0.4087627232074737,0.438616007566452,0.4117944538593292,0.5753713250160217,0.3604333400726318,0.6037810444831848,0.363043874502182,falldown
person_16.jpg,0.2476969808340072,0.4348102807998657,0.2478926628828048,0.4309320151805877,0.2467488795518875,0.4342727959156036,0.2385739833116531,0.4323688149452209,0.2403905689716339,0.4385729730129242,0.2364483922719955,0.4324305653572082,0.244760662317276,0.4339252114295959,0.3076556026935577,0.4088487327098846,0.3096674382686615,0.4024742245674133,0.4024723172187805,0.3479785025119781,0.3542921841144562,0.3871956765651703,0.3079199492931366,0.3968352973461151,0.3204762637615204,0.4165503084659576,0.4114638268947601,0.4095024466514587,0.4297027587890625,0.4136614203453064,0.5674178600311279,0.3523118793964386,0.5985986590385437,0.356050580739975,falldown
person_17.jpg,0.2467301934957504,0.4344980120658874,0.2463714182376861,0.4302822053432464,0.2459141761064529,0.4342878460884094,0.2371648848056793,0.4310688972473144,0.2399419397115707,0.4383988976478576,0.236555129289627,0.4303244352340698,0.2424732893705368,0.4353686869144439,0.308660626411438,0.4078432917594909,0.3115297853946686,0.4122753739356994,0.3951852917671203,0.3391808569431305,0.3564262688159942,0.4005396962165832,0.3091055750846863,0.3934991657733917,0.319591611623764,0.4150353670120239,0.4179803431034088,0.4077106416225433,0.4301266372203827,0.4121831357479095,0.5843374133110046,0.361384779214859,0.6049675345420837,0.3643113970756531,falldown
person_18.jpg,0.2454900294542312,0.4336001276969909,0.2452133744955063,0.4298262000083923,0.2435151189565658,0.4331676065921783,0.2367392033338546,0.4312467873096466,0.2361619025468826,0.4378196895122528,0.2377728521823883,0.431663453578949,0.2430150806903839,0.4345090389251709,0.3103871345520019,0.4078995585441589,0.3107428252696991,0.4035838842391968,0.3993512094020843,0.3494202494621277,0.3574913442134857,0.3843584358692169,0.3159109055995941,0.3960664570331573,0.3266983330249786,0.4166240394115448,0.4210614264011383,0.4102160334587097,0.4391742646694183,0.4150278866291046,0.5705203413963318,0.3534165322780609,0.6036831140518188,0.3569429218769073,falldown
person_19.jpg,0.2481914013624191,0.4338360130786896,0.2474730014801025,0.4306091070175171,0.2473148852586746,0.4337926506996155,0.2372791022062301,0.4322509765625,0.2407727241516113,0.4380772411823272,0.2362458705902099,0.4330069124698639,0.2449522018432617,0.4311308264732361,0.3044163584709167,0.414969652891159,0.31252121925354,0.3974362313747406,0.3892834782600403,0.3604470789432525,0.3615239858627319,0.3789907395839691,0.3105487525463104,0.3955016434192657,0.3227438032627105,0.414272278547287,0.420105367898941,0.4078521132469177,0.4368278086185455,0.4110843241214752,0.5765026211738586,0.3572279214859009,0.6039645075798035,0.3598998188972473,falldown
person_20.jpg,0.2480563670396804,0.4336091578006744,0.2473129332065582,0.4294108748435974,0.2461107820272445,0.4335410594940185,0.2384089529514312,0.4302067756652832,0.238877534866333,0.4383988380432129,0.2380273789167404,0.429423451423645,0.2448310405015945,0.4334698617458343,0.3057056367397308,0.4041383266448974,0.3129962980747223,0.4021697342395782,0.3855951428413391,0.3429003357887268,0.3580056428909302,0.3823610246181488,0.3129028379917145,0.3929260373115539,0.3237898051738739,0.4137651920318603,0.4214081764221191,0.407194972038269,0.437766283750534,0.4119221568107605,0.575813889503479,0.363528698682785,0.6028407216072083,0.3660476505756378,falldown
person_21.jpg,0.2497692853212356,0.4330229163169861,0.2491188794374466,0.4294164776802063,0.2479324787855148,0.433031290769577,0.2394241839647293,0.4313331246376037,0.2401988059282302,0.4386221766471863,0.2383892089128494,0.4306026995182037,0.245230033993721,0.4344562292098999,0.3032450973987579,0.4044218361377716,0.3096661567687988,0.4038459360599518,0.3855301439762115,0.3421428501605987,0.3556784093379974,0.3868077397346496,0.3145144879817962,0.3948838412761688,0.3259751498699188,0.4155901074409485,0.4184911251068115,0.4079998135566711,0.4384075105190277,0.4122687876224518,0.5677394270896912,0.358367383480072,0.6029223203659058,0.3603788018226623,falldown
person_22.jpg,0.2454725801944732,0.4313149452209472,0.2463569492101669,0.428637832403183,0.2430713921785354,0.4296929240226745,0.2358537167310714,0.4338434636592865,0.2321585267782211,0.435666412115097,0.2425719499588012,0.4466856122016907,0.240940436720848,0.4361234903335571,0.3457320630550384,0.4352785944938659,0.3074304461479187,0.396744966506958,0.5007569193840027,0.4498272836208343,0.3727611899375915,0.3818351626396179,0.2990997731685638,0.4165961146354675,0.3117676675319671,0.4261436760425567,0.3416289687156677,0.4174135029315948,0.3971714079380035,0.4127029180526733,0.4391843974590301,0.3495568037033081,0.5421735644340515,0.337651789188385,falldown
person_23.jpg,0.2494998425245285,0.4334551095962524,0.2498711198568344,0.4302209317684173,0.2482431679964065,0.4328094124794006,0.240118533372879,0.432682991027832,0.2404017448425293,0.4374969005584717,0.2390827387571334,0.4341740608215332,0.2439028471708297,0.4336103796958923,0.3116551339626312,0.4163603186607361,0.310124784708023,0.4045392870903015,0.4107453823089599,0.3646321594715118,0.3595968186855316,0.385255366563797,0.3084132969379425,0.3999657928943634,0.3194957971572876,0.4180474579334259,0.4055946767330169,0.410286545753479,0.4281892776489258,0.4118065237998962,0.5504279732704163,0.3513065874576568,0.5941861271858215,0.3509750962257385,falldown
person_24.jpg,0.2478423565626144,0.4335635900497436,0.2483860105276107,0.4300586879253387,0.245743915438652,0.4326765835285187,0.2392544001340866,0.4323773980140686,0.2372647374868393,0.4371392428874969,0.2402859479188919,0.4371230602264404,0.2456221580505371,0.429972231388092,0.3245255053043365,0.4165217280387878,0.3145835399627685,0.3831424713134765,0.4423486888408661,0.3849366903305053,0.3694284558296203,0.3558472692966461,0.3038876950740814,0.4054076671600342,0.3166594505310058,0.419338196516037,0.3835209906101227,0.4126882553100586,0.4180556833744049,0.4118762910366058,0.5154327750205994,0.3457191586494446,0.5766541361808777,0.3414240777492523,falldown
person_25.jpg,0.247019812464714,0.431212306022644,0.2468243688344955,0.4275493919849396,0.2448198646306991,0.43067267537117,0.237721249461174,0.4304126501083374,0.2369413375854492,0.4368694126605987,0.2378957271575927,0.4349521994590759,0.2449518293142318,0.4336246848106384,0.3108051121234894,0.4225213229656219,0.3096340596675873,0.4049476981163025,0.4059281051158905,0.3879505395889282,0.3534848988056183,0.3988731503486633,0.3105598390102386,0.3999505639076233,0.3233643472194671,0.4179081320762634,0.4106826782226562,0.4102673530578613,0.4361613690853119,0.4124198257923126,0.5518805980682373,0.3549569547176361,0.596179187297821,0.3552338480949402,falldown
person_26.jpg,0.1917565315961837,0.5407652854919434,0.1923820674419403,0.5285572409629822,0.1916994303464889,0.5372246503829956,0.1784843504428863,0.5008131265640259,0.1706915348768234,0.513059139251709,0.169647604227066,0.4659036099910736,0.1537891328334808,0.4709672927856445,0.2813076674938202,0.4055769741535187,0.2428158968687057,0.4073456525802612,0.4162063598632812,0.3561978638172149,0.3747230470180511,0.4283932447433471,0.2355875521898269,0.4545572102069855,0.228218674659729,0.4828875362873077,0.3141028881072998,0.4806488156318664,0.3137679398059845,0.5067712068557739,0.5541883707046509,0.5028836131095886,0.5494014620780945,0.523970365524292,falldown
person_27.jpg,0.1962865144014358,0.5446162223815918,0.1965465247631073,0.5329622626304626,0.1967009156942367,0.5425678491592407,0.183197483420372,0.5059714317321777,0.1774870157241821,0.5208638906478882,0.1744040995836258,0.4664472639560699,0.1606219857931137,0.4769051373004913,0.2813344001770019,0.403765857219696,0.2474398463964462,0.416101336479187,0.4094815254211426,0.3563595712184906,0.3712064325809479,0.4326739311218261,0.2353052198886871,0.4546186327934265,0.2282626181840896,0.4839628934860229,0.3147860169410705,0.4806289374828338,0.3136155307292938,0.5071855187416077,0.5533360838890076,0.5052312016487122,0.5468041300773621,0.5245677828788757,falldown
person_28.jpg,0.1983388364315033,0.5206060409545898,0.2001904100179672,0.5083031058311462,0.1999499350786209,0.5164897441864014,0.186323195695877,0.4842067956924438,0.1806132793426513,0.4946892559528351,0.1747575253248214,0.4560001194477081,0.1575639396905899,0.458885133266449,0.2795235514640808,0.4037822186946869,0.2500050365924835,0.3976342678070068,0.4174268841743469,0.3552246689796448,0.3984834849834442,0.4117249250411987,0.2314185202121734,0.4531065225601196,0.2225097715854644,0.4810685217380523,0.3099949359893799,0.47801274061203,0.3071846663951874,0.505317211151123,0.5537247061729431,0.5013726353645325,0.5476333498954773,0.5251864194869995,falldown
person_29.jpg,0.1921269297599792,0.5410667657852173,0.1928904205560684,0.5295862555503845,0.1930748522281646,0.5377274751663208,0.1795379966497421,0.5021573901176453,0.1743965595960617,0.5133101344108582,0.1703287214040756,0.4662440419197082,0.1566691398620605,0.4695392549037933,0.2793962061405182,0.4073552787303924,0.2429889887571334,0.4072349667549133,0.4134599864482879,0.355198323726654,0.3705018162727356,0.4292300045490265,0.2337550222873687,0.453749418258667,0.2274663895368576,0.4809397757053375,0.3181928098201751,0.4828957617282867,0.3162148594856262,0.506858766078949,0.5571080446243286,0.5014901161193848,0.5496085286140442,0.5216172933578491,falldown
person_30.jpg,0.1922684162855148,0.5530523657798767,0.192755252122879,0.5418964624404907,0.1923333406448364,0.5508559942245483,0.1798921823501587,0.5135875344276428,0.1726622581481933,0.527140200138092,0.1711936295032501,0.470800906419754,0.1568100303411483,0.4791668653488159,0.2798788249492645,0.4053144752979278,0.2470123618841171,0.4127287268638611,0.4090531468391418,0.3578082025051117,0.3778998553752899,0.4250474572181701,0.2338433265686035,0.4534696936607361,0.2262353897094726,0.4823035299777984,0.315712034702301,0.4809919595718384,0.3144147396087646,0.5065980553627014,0.5512757301330566,0.5029343962669373,0.5461201667785645,0.5210217833518982,falldown
person_31.jpg,0.1925446391105651,0.5504305958747864,0.1931792199611663,0.5392054915428162,0.1926686763763427,0.5481217503547668,0.1805335730314254,0.5109036564826965,0.1734317541122436,0.524549126625061,0.1711288094520568,0.4686986207962036,0.1586147844791412,0.4779356122016907,0.2773174941539764,0.4039948284626007,0.2467546015977859,0.413216769695282,0.4061858355998993,0.3547198176383972,0.3718162178993225,0.4247872829437256,0.2359690964221954,0.4538743495941162,0.2295379936695099,0.483132392168045,0.3198539614677429,0.4821781516075134,0.317924827337265,0.5085399746894836,0.5546894073486328,0.5027039051055908,0.5486627817153931,0.5229156017303467,falldown
person_32.jpg,0.1942938417196273,0.550437331199646,0.1950831413269043,0.5393293499946594,0.1952938884496688,0.5481956601142883,0.1824025958776474,0.510833203792572,0.1770834177732467,0.5237777233123779,0.1733001768589019,0.4690432250499725,0.1592758744955063,0.476290762424469,0.2801959812641144,0.4054123163223266,0.249482974410057,0.4100192785263061,0.4121519029140472,0.356929212808609,0.3868133425712585,0.4228405654430389,0.2352518141269683,0.4544290006160736,0.2278685122728347,0.4832241833209991,0.3159460425376892,0.4818190634250641,0.3142892718315124,0.5080008506774902,0.5554907917976379,0.5022451877593994,0.5505048632621765,0.5217424631118774,falldown
person_33.jpg,0.1965715885162353,0.5489118099212646,0.1975441575050354,0.5366010665893555,0.1966975927352905,0.5457969903945923,0.1836544573307037,0.5072534084320068,0.1757836192846298,0.5207560062408447,0.1720845997333526,0.4671327471733093,0.1586203873157501,0.4745116829872131,0.2795558571815491,0.4042029082775116,0.2516101002693176,0.4097262322902679,0.4175584018230438,0.353749543428421,0.396594375371933,0.4279230237007141,0.2364911139011383,0.4521859586238861,0.2295693904161453,0.4817433953285217,0.3116969764232635,0.4759177267551422,0.3110217452049255,0.5038016438484192,0.5556753277778625,0.5001214742660522,0.5503392219543457,0.5219639539718628,falldown
person_34.jpg,0.1932131499052047,0.5341475009918213,0.1937529146671295,0.5225512981414795,0.1939557939767837,0.5315806269645691,0.1791635453701019,0.4953022599220276,0.1741353124380111,0.508535623550415,0.1702065765857696,0.4583970606327057,0.156180053949356,0.4646331667900085,0.2758203446865082,0.401597261428833,0.2476757317781448,0.3955864906311035,0.4096536636352539,0.3547036349773407,0.3891155123710632,0.3986733555793762,0.2361440509557724,0.4541430473327636,0.228268027305603,0.48352912068367,0.3160909712314605,0.4796946346759796,0.3124380707740783,0.5091598629951477,0.5537979006767273,0.5012474060058594,0.5463041663169861,0.5254545211791992,falldown
person_35.jpg,0.1961825340986251,0.5427608489990234,0.1977176517248153,0.5307639241218567,0.1969688832759857,0.5395572185516357,0.1844905316829681,0.5036759972572327,0.1767234355211258,0.5158984065055847,0.173111081123352,0.4653485417366028,0.1574966460466385,0.4708916246891022,0.2796030938625335,0.4048038721084595,0.2505186200141907,0.4029893577098846,0.4157236516475677,0.3560391068458557,0.3965002596378326,0.4132414758205414,0.233929306268692,0.4510963261127472,0.225403144955635,0.4799510538578033,0.3087940812110901,0.4764305353164673,0.3070344030857086,0.5049777626991272,0.5522290468215942,0.5008106231689453,0.5472032427787781,0.5242161750793457,falldown
person_36.jpg,0.1925604045391082,0.5439032912254333,0.193232461810112,0.5318183302879333,0.1927004754543304,0.5409306287765503,0.1799306422472,0.5042974352836609,0.1729171574115753,0.5177660584449768,0.1705638170242309,0.4676872491836548,0.1570078879594802,0.4734053611755371,0.2794786989688873,0.4063999354839325,0.2449061870574951,0.4069605767726898,0.4155789315700531,0.3560456037521362,0.3781895041465759,0.4231066405773163,0.2355232089757919,0.4530450999736786,0.2291551381349563,0.4814937114715576,0.3140030205249786,0.4780750274658203,0.3138927519321441,0.5041391849517822,0.5551539659500122,0.5013793110847473,0.5488702654838562,0.5210111141204834,falldown
person_37.jpg,0.1934833973646164,0.5144482254981995,0.1949766725301742,0.5026233196258545,0.1954337060451507,0.5111967325210571,0.1818919330835342,0.4794398546218872,0.1786177307367324,0.4911484122276306,0.1721712797880172,0.4529163539409637,0.1563126146793365,0.4565558731555938,0.2752662599086761,0.4032134711742401,0.2431736439466476,0.3978591561317444,0.4097920060157776,0.3564398288726806,0.3822157382965088,0.4137986004352569,0.2286744564771652,0.4558862149715423,0.2205417603254318,0.4838423132896423,0.3145416975021362,0.481839656829834,0.3110191226005554,0.5084622502326965,0.5552741289138794,0.5016500353813171,0.5481650233268738,0.5248725414276123,falldown
person_38.jpg,0.199055939912796,0.5262434482574463,0.2009212076663971,0.5143338441848755,0.2010319232940673,0.5223053693771362,0.1881182938814163,0.4906406700611114,0.1834787875413894,0.5006729364395142,0.1764677464962005,0.4624488353729248,0.160203143954277,0.462491363286972,0.2798808515071869,0.4062010645866394,0.2514852285385132,0.392673134803772,0.4149119555950165,0.3586567044258117,0.3960528075695038,0.4089742004871368,0.2283832132816314,0.455115258693695,0.2203584760427475,0.4816161394119262,0.3128647804260254,0.4850501716136932,0.3110723197460174,0.5099204182624817,0.5559224486351013,0.5026556253433228,0.54859858751297,0.524372398853302,falldown
person_39.jpg,0.1906739622354507,0.541655957698822,0.1912802904844284,0.5300462245941162,0.191085010766983,0.5390619039535522,0.177593782544136,0.5009438395500183,0.1718169450759887,0.5147728323936462,0.168087363243103,0.4603377282619476,0.1551995724439621,0.4689200818538666,0.2723512649536133,0.4012813866138458,0.2413663417100906,0.4042737185955047,0.4048000276088714,0.3550014793872833,0.375983715057373,0.4092302024364471,0.2340618669986724,0.4527935683727264,0.2271921634674072,0.4825476408004761,0.3170971870422363,0.4812524318695068,0.3143039643764496,0.5086121559143066,0.5522991418838501,0.5047513842582703,0.5464761853218079,0.5250648260116577,falldown
person_40.jpg,0.1947058737277984,0.5343502163887024,0.1948127448558807,0.5226014852523804,0.1954462379217147,0.5320507884025574,0.1813982874155044,0.497772216796875,0.1772270053625106,0.5117669105529785,0.173654094338417,0.4649126827716827,0.1598731130361557,0.4708415865898132,0.2828556895256042,0.405276745557785,0.2430998831987381,0.4114459455013275,0.4140677452087402,0.3571273684501648,0.3658695220947265,0.4444346725940704,0.2340791970491409,0.4556954205036163,0.2279442846775055,0.4831481575965881,0.3106202781200409,0.479930967092514,0.3119272887706756,0.5044361352920532,0.5516232848167419,0.5052891969680786,0.5460938215255737,0.5239375233650208,falldown
person_41.jpg,0.198661133646965,0.5189383625984192,0.2028893530368805,0.5067435503005981,0.2034671306610107,0.5152726769447327,0.1949942409992218,0.4855376183986664,0.1938631236553192,0.4969295859336853,0.1860793679952621,0.4633603692054748,0.1786352694034576,0.4671879410743713,0.2770094573497772,0.4040169715881347,0.2405196279287338,0.393417477607727,0.4068451821804046,0.3688304424285888,0.3639973104000091,0.4045866429805755,0.2459072172641754,0.456762433052063,0.2446911782026291,0.4823060631752014,0.303469717502594,0.4772833585739136,0.311266154050827,0.5001465082168579,0.5533981919288635,0.501680314540863,0.5560958385467529,0.5191980600357056,falldown
person_45.jpg,0.4225296974182129,0.4013517200946808,0.4216352105140686,0.3999307155609131,0.4214041233062744,0.4005389213562011,0.4209564328193664,0.409250408411026,0.4254793226718902,0.4104691445827484,0.4230277240276336,0.4246260225772857,0.4397514462471008,0.4114595055580139,0.4107900559902191,0.4504768252372741,0.4733613133430481,0.4267820119857788,0.3915916979312897,0.4427824318408966,0.538120448589325,0.3851015269756317,0.4295221269130707,0.4588991701602936,0.4502408504486084,0.4518303871154785,0.3988204598426819,0.4729894995689392,0.5142481923103333,0.4533692300319671,0.3510146141052246,0.5423341989517212,0.5568777918815613,0.5113866925239563,falldown
